,Ticker,Total-Score,Above Avg,E-Score,S-Score,G-Score,Last Rated,ESG Performance,peer Group,Highest Controversy,peer Count,total Percentile,environment Percentile,social Percentile,governance Percentile,related Controversy,min peer ESG,avg peer ESG,max peer ESG,min peer Environment,avg peer Environment,max peer Environment,min peer Social,avg peer Social,max peer Social,min peer Governance,avg peer Governance,max peer Governance,min Highest Controversy,avg Highest Controversy,max Highest Controversy,Controversial Business Areas
0,NOW,16,TRUE,1.4,8.4,6.3,Jan-23,UNDER_PERF,Software & Services,1,76,12.99,,,,Governance Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,NRG,32.2,FALSE,17.1,9.4,5.7,Jan-23,OUT_PERF,Utilities,2,91,72.43,,,,Operations Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,NSC,22.7,TRUE,8.1,11.4,3.3,Aug-22,AVG_PERF,Transportation,2,45,35.04,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Public Policy Incidents",12.74,24.08622222,33.89,3,8.280238095,12.86,3.36,10.26119048,14.89,2.45,5.282857143,7.21,0,1.6,3,
0,NTAP,15.5,TRUE,2.6,6.9,6,Jan-23,UNDER_PERF,Technology Hardware,1,42,11.56,,,,Employee Incidents,6.37,16.39619048,25.68,0.17,3.396,9.54,2.24,6.10225,11.4,3.44,7.2165,10.05,0,1.5,4,
0,NTRS,23.9,FALSE,1.9,11.8,10.2,Jan-23,AVG_PERF,Diversified Financials,2,66,40.29,,,,Business Ethics Incidents,8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,NUE,31.9,TRUE,9.7,13.3,8.9,Jan-23,OUT_PERF,Steel,2,21,71.72,,,,"Operations Incidents,Governance Incidents",24.93,34.45142857,43.05,9.66,13.33631579,17.51,7.78,12.47263158,17.67,4.5,8.294736842,10.84,0,2.047619048,3,
0,NVDA,13.4,TRUE,2.3,5.2,6,Aug-22,UNDER_PERF,Semiconductors,2,28,7.14,,,,Customer Incidents,10.91,20.40285714,31.38,2.26,7.751851852,14.83,2.59,5.937407407,8.93,4.64,6.306666667,9.67,0,1.142857143,4,
0,NWSA,11.6,TRUE,0,4.6,7,Jan-23,UNDER_PERF,Media,2,29,4.12,,,,Customer Incidents,6.03,14.15586207,22.24,0.02,0.514583333,3.99,1.91,6.950833333,12.47,4.12,6.485833333,9.42,0,1.24137931,4,
0,NXPI,21.6,FALSE,8.7,7.4,5.6,Aug-22,AVG_PERF,Semiconductors,1,28,30.84,,,,Business Ethics Incidents,10.91,20.40285714,31.38,2.26,7.751851852,14.83,2.59,5.937407407,8.93,4.64,6.306666667,9.67,0,1.142857143,4,
0,O,15.5,FALSE,4.4,5.3,5.7,Jan-23,UNDER_PERF,Real Estate,2,94,11.53,,,,Business Ethics Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,OKE,26.1,TRUE,11.8,11,3.3,Jan-23,AVG_PERF,Refiners & Pipelines,1,28,49.58,,,,Customer Incidents,21.1,30.68428571,49.15,9.73,15.034,24.71,4.59,8.9008,15.07,3.08,4.7924,6.77,0,1.5,5,
0,OMC,16.3,FALSE,0.1,9.3,6.9,Jan-23,UNDER_PERF,Media,1,29,13.73,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",6.03,14.15586207,22.24,0.02,0.514583333,3.99,1.91,6.950833333,12.47,4.12,6.485833333,9.42,0,1.24137931,4,
0,ON,26.6,FALSE,14.8,6.4,5.4,Jan-23,AVG_PERF,Semiconductors,1,19,51.57,,,,"Operations Incidents,Social Supply Chain Incidents",13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,ORCL,13.9,TRUE,0.5,7.7,5.7,Aug-22,UNDER_PERF,Software & Services,2,105,8.04,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,ORLY,13,TRUE,0.2,8.9,4,Aug-22,UNDER_PERF,Retailing,1,54,6.3,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,OXY,43.2,FALSE,24.6,12,6.6,Aug-22,LEAD_PERF,Oil & Gas Producers,2,65,93,,,,"Operations Incidents,Product & Service Incidents,Employee Incidents,Society & Community Incidents,Business Ethics Incidents",8.24,37.75061538,55.01,0.12,18.79559322,26.75,2.04,10.43508475,19.55,4.73,8.420169492,13.92,0,2.061538462,5,
0,PAYX,17.5,TRUE,1.2,9.8,6.5,Jan-23,UNDER_PERF,Software & Services,0,76,17.44,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,PCAR,27.8,FALSE,8.4,11,8.4,Jan-23,AVG_PERF,Machinery,3,44,56.23,,,,Customer Incidents,16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,PCG,35.3,FALSE,8.4,20.6,6.2,Aug-22,OUT_PERF,Utilities,5,107,79.45,,,,Customer Incidents,8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, "
0,PEAK,9.7,TRUE,3,2.2,4.5,Jan-23,LAG_PERF,Real Estate,0,94,2.27,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,"Catholic Values, "
0,PEG,26.3,TRUE,11.6,9.3,5.5,Jan-23,AVG_PERF,Utilities,2,91,50.51,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,PEP,15.9,TRUE,4.9,6.6,4.5,Aug-22,UNDER_PERF,Food Products,3,88,12.56,,,,Social Supply Chain Incidents,13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, "
0,PFE,25.3,TRUE,2.8,12.9,9.7,Aug-22,AVG_PERF,Pharmaceuticals,3,82,45.4,,,,"Society & Community Incidents,Business Ethics Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,PFG,17.2,TRUE,0.7,6.7,9.9,Jan-23,UNDER_PERF,Insurance,1,72,16.56,,,,"Product & Service Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,PG,26.6,FALSE,9.5,9.6,7.5,Aug-22,AVG_PERF,Household Products,3,28,50.48,,,,"Environmental Supply Chain Incidents,Social Supply Chain Incidents",17.11,24.8625,35.23,4.56,8.428214286,12.52,4.89,8.957142857,13.15,5.56,7.478214286,9.97,0,1.75,3,"Animal Testing, "
0,PGR,20.9,TRUE,1.7,8.4,10.9,Jan-23,AVG_PERF,Insurance,1,72,28.77,,,,"Product & Service Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,PH,29.1,FALSE,9.2,13.7,6.2,Jan-23,AVG_PERF,Machinery,2,44,61.64,,,,"Employee Incidents,Customer Incidents",16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,PHM,20.9,FALSE,8.7,7.3,4.9,Jan-23,AVG_PERF,Homebuilders,2,9,28.74,,,,Customer Incidents,11.65,18.35666667,23.11,4.25,7.146666667,9.63,3.81,6.296666667,8.77,3.58,4.918888889,5.74,0,1.666666667,2,
0,PKG,16.8,FALSE,11.6,1.4,3.8,Jan-23,UNDER_PERF,Containers & Packaging,1,11,15.05,,,,"Operations Incidents,Employee Incidents",10.44,15.43909091,20.57,5.92,10.76454545,15.83,0.66,1.286363636,2.09,2.83,3.393636364,3.79,0,0.818181818,2,
0,PKI,16.7,TRUE,0.8,10.1,5.8,Jan-23,UNDER_PERF,Pharmaceuticals,2,52,14.93,,,,"Customer Incidents,Business Ethics Incidents",10.9,26.19769231,39.97,0.11,2.301960784,5.26,3.72,14.80254902,21.38,4.91,8.857254902,14.29,0,1.423076923,4,"Animal Testing, Catholic Values, "
0,PLD,8.5,TRUE,2.5,1.7,4.3,Aug-22,LAG_PERF,Real Estate,1,104,1.58,,,,"Society & Community Incidents,Governance Incidents",4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,PM,23.8,TRUE,3.6,10.7,9.5,Aug-22,AVG_PERF,Food Products,3,88,39.17,,,,"Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, Tobacco Products, "
0,PNC,22.3,TRUE,1.7,11.8,8.9,Aug-22,AVG_PERF,Banks,3,172,33.46,,,,"Customer Incidents,Business Ethics Incidents",11.06,24.49674419,44.12,0.14,1.638060606,3.5,3.82,10.84672727,21.64,5.78,11.51466667,19.55,0,2.162790698,5,
0,PNR,22.7,TRUE,6.7,10,6.1,Jan-23,AVG_PERF,Machinery,1,44,35.74,,,,Society & Community Incidents,16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,PNW,31.1,FALSE,14.9,10.2,6,Jan-23,OUT_PERF,Utilities,1,91,68.9,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,PPG,24.3,TRUE,9.3,7.7,7.3,Aug-22,AVG_PERF,Chemicals,1,77,41.53,,,,"Operations Incidents,Employee Incidents,Society & Community Incidents,Governance Incidents",8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,"Animal Testing, "
0,PPL,33.8,FALSE,19.7,8.3,5.8,Aug-22,OUT_PERF,Utilities,2,107,75.37,,,,Operations Incidents,8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Thermal Coal, "
0,PRU,16.2,TRUE,1,6.6,8.6,Aug-22,UNDER_PERF,Insurance,1,96,13.28,,,,"Product & Service Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",9.29,21.18541667,44.52,0.05,1.449468085,3.16,3.89,8.766702128,13.76,4.41,10.65042553,16.65,0,1.46875,4,
0,PSA,12.3,TRUE,4.5,2.5,5.2,Aug-22,UNDER_PERF,Real Estate,1,104,5.09,,,,Governance Incidents,4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,PSX,29.4,FALSE,16.4,7,6,Aug-22,AVG_PERF,Refiners & Pipelines,3,38,60.82,,,,"Operations Incidents,Society & Community Incidents",18.5,29.33289474,49.15,7.75,14.472,24.71,4.84,8.428857143,15.07,3.08,4.919428571,7.29,0,1.842105263,5,
0,PTC,18.9,FALSE,4.9,8.6,5.4,Jan-23,UNDER_PERF,Software & Services,0,76,22.17,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,PWR,37.2,FALSE,12.4,15.7,9.1,Jan-23,OUT_PERF,Construction & Engineering,2,20,85.61,,,,Customer Incidents,22.81,31.929,51.7,4.61,7.758888889,16.68,10.79,13.85833333,20.28,6.05,10.42777778,15.83,0,2.1,5,
0,PXD,36.7,TRUE,18.7,9,9.1,Aug-22,OUT_PERF,Oil & Gas Producers,1,65,83.4,,,,"Operations Incidents,Customer Incidents,Business Ethics Incidents",8.24,37.75061538,55.01,0.12,18.79559322,26.75,2.04,10.43508475,19.55,4.73,8.420169492,13.92,0,2.061538462,5,
0,QCOM,16.6,TRUE,4.8,4.1,7.7,Aug-22,UNDER_PERF,Semiconductors,4,28,14.45,,,,Customer Incidents,10.91,20.40285714,31.38,2.26,7.751851852,14.83,2.59,5.937407407,8.93,4.64,6.306666667,9.67,0,1.142857143,4,
0,RCL,21,TRUE,9.1,8,3.8,Jan-23,AVG_PERF,Consumer Services,3,36,29.08,,,,Customer Incidents,11.58,23.12638889,31.02,0.11,5.7665625,13.57,6.77,10.9084375,16.68,3.39,7.0325,13.22,0,1.972222222,4,
0,RE,18.1,TRUE,1.4,6.7,10,Jan-23,UNDER_PERF,Insurance,1,72,19.33,,,,Customer Incidents,10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,REG,10.9,TRUE,3.6,2.9,4.4,Jan-23,UNDER_PERF,Real Estate,0,94,3.27,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,REGN,18.1,TRUE,0.4,10.8,7,Aug-22,UNDER_PERF,Pharmaceuticals,2,82,19.32,,,,Business Ethics Incidents,11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,RF,16.1,TRUE,1.6,7,7.4,Jan-23,UNDER_PERF,Banks,2,107,13.04,,,,"Customer Incidents,Business Ethics Incidents",11.06,23.86401869,44.12,0.14,1.702346939,3.5,3.82,9.882346939,21.27,5.71,11.46428571,19.41,0,1.897196262,4,
0,RHI,10.9,TRUE,0.1,7.4,3.5,Jan-23,UNDER_PERF,Commercial Services,1,29,3.3,,,,Employee Incidents,7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,RJF,24,FALSE,1.2,10.4,12.4,Jan-23,AVG_PERF,Diversified Financials,2,66,40.72,,,,"Customer Incidents,Business Ethics Incidents",8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,RL,13.2,TRUE,1.1,6.8,5.3,Jan-23,UNDER_PERF,Textiles & Apparel,2,13,6.61,,,,Social Supply Chain Incidents,9.94,14.51384615,21.83,0.64,1.355833333,4,4.56,7.135,9.73,4.18,5.4125,8.26,0,1.692307692,3,
0,RMD,26.4,FALSE,3.4,12.4,10.6,Jan-23,AVG_PERF,Healthcare,1,37,50.87,,,,"Customer Incidents,Business Ethics Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,ROK,17.7,TRUE,5.4,6.6,5.7,Jan-23,UNDER_PERF,Electrical Equipment,2,14,18.11,,,,Society & Community Incidents,13.41,21.68357143,34.45,2.22,6.026153846,9.56,4.29,8.177692308,11.36,3.81,6.499230769,9.42,0,1.5,4,
0,ROL,20.3,FALSE,1.8,11.2,7.3,Jan-23,AVG_PERF,Commercial Services,1,29,26.64,,,,"Employee Incidents,Business Ethics Incidents",7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,ROP,22.9,FALSE,4.6,12.7,5.6,Jan-23,AVG_PERF,Software & Services,0,76,36.43,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,ROST,15.9,TRUE,1.8,8.4,5.7,Aug-22,UNDER_PERF,Retailing,2,54,12.54,,,,"Operations Incidents,Customer Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,RSG,21,FALSE,11.3,6,3.7,Jan-23,AVG_PERF,Commercial Services,3,29,29.14,,,,Operations Incidents,7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,SBAC,11.6,TRUE,3.1,3.2,5.2,Jan-23,UNDER_PERF,Real Estate,0,94,4.07,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,SBUX,24.8,FALSE,6.1,14.5,4.2,Aug-22,AVG_PERF,Consumer Services,3,44,43.47,,,,Employee Incidents,13.3,22.78954545,31.02,0.15,5.711219512,13.59,6.55,10.78756098,16.68,3.09,6.59097561,13.5,0,2.068181818,4,
0,SCHW,24,FALSE,2.1,10.1,11.8,Aug-22,AVG_PERF,Diversified Financials,2,86,40.09,,,,Customer Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,SEE,20.6,FALSE,15.8,1.5,3.2,Jan-23,AVG_PERF,Containers & Packaging,2,11,27.76,,,,Business Ethics Incidents,10.44,15.43909091,20.57,5.92,10.76454545,15.83,0.66,1.286363636,2.09,2.83,3.393636364,3.79,0,0.818181818,2,
0,SHW,28.6,FALSE,12.9,9,6.7,Aug-22,AVG_PERF,Chemicals,2,77,57.91,,,,"Operations Incidents,Customer Incidents",8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,"Animal Testing, "
0,SJM,31,FALSE,12.4,12.4,6.2,Jan-23,OUT_PERF,Food Products,2,67,68.5,,,,"Customer Incidents,Public Policy Incidents",13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,
0,SLB,21.9,TRUE,7.4,8.8,5.8,Aug-22,AVG_PERF,Energy Services,1,10,32,,,,"Environmental Supply Chain Incidents,Employee Incidents,Society & Community Incidents",21.13,25.86,38.55,5.84,8.488333333,12.54,7.44,8.655,12,5.76,7.631666667,9.77,0,1.3,3,
0,SNA,30.8,FALSE,9.3,13.9,7.6,Jan-23,OUT_PERF,Machinery,1,44,68.05,,,,"Customer Incidents,Governance Incidents",16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,SNPS,13.4,TRUE,3.2,6.2,4.1,Jan-23,UNDER_PERF,Software & Services,0,76,7.1,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,SO,33.1,FALSE,14.8,11,7.3,Aug-22,OUT_PERF,Utilities,2,107,73.34,,,,"Operations Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents,Public Policy Incidents",8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,"Nuclear, Thermal Coal, "
0,SPG,14.2,FALSE,3.8,4,6.4,Aug-22,UNDER_PERF,Real Estate,1,104,8.62,,,,"Customer Incidents,Business Ethics Incidents",4.67,14.00432692,29.55,0.05,3.650594059,8.28,0.82,4.222673267,10.15,3.06,6.074851485,14.37,0,0.548076923,4,
0,SPGI,14.3,TRUE,0,6.2,8.1,Aug-22,UNDER_PERF,Diversified Financials,1,86,8.81,,,,"Customer Incidents,Business Ethics Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,SRE,24.7,TRUE,12.1,7.1,5.5,Aug-22,AVG_PERF,Utilities,3,107,42.98,,,,Operations Incidents,8.44,29.19392523,69.52,1.27,12.56307692,28.57,3.26,9.910096154,34.78,3.5,6.411346154,9.93,0,1.794392523,5,
0,STLD,32.4,TRUE,9.8,14.4,8.2,Jan-23,OUT_PERF,Steel,1,21,73.25,,,,"Operations Incidents,Employee Incidents",24.93,34.45142857,43.05,9.66,13.33631579,17.51,7.78,12.47263158,17.67,4.5,8.294736842,10.84,0,2.047619048,3,
0,STT,22.3,FALSE,2,11.2,9.1,Aug-22,AVG_PERF,Diversified Financials,2,86,33.16,,,,"Product & Service Incidents,Society & Community Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,STX,10.7,TRUE,1.6,3.8,5.3,May-21,UNDER_PERF,Technology Hardware,1,55,2.13,,,,"Customer Incidents,Society & Community Incidents,Governance Incidents",7.24,17.08218182,26.54,0.11,3.303148148,10.08,2.39,6.435185185,12.55,3.69,7.524444444,14.1,0,1.636363636,4,
0,STZ,25.8,TRUE,10.4,10,5.4,Aug-22,AVG_PERF,Food Products,2,88,47.2,,,,"Operations Incidents,Business Ethics Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Alcoholic Beverages, "
0,SWK,25.9,FALSE,5.8,12.5,7.6,Jan-23,AVG_PERF,Machinery,2,44,48.88,,,,"Operations Incidents,Customer Incidents",16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,SWKS,27.8,FALSE,11.6,8.9,7.2,Jan-23,AVG_PERF,Semiconductors,1,19,56.21,,,,Business Ethics Incidents,13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,SYK,28.5,FALSE,3.7,14,10.8,Aug-22,AVG_PERF,Healthcare,3,58,57.49,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, "
0,SYY,12.1,TRUE,2.8,4.7,4.6,Aug-22,UNDER_PERF,Food Retailers,2,33,4.68,,,,"Employee Incidents,Customer Incidents",12.06,21.71,32.26,2.03,6.0759375,11.39,4.7,9.5559375,13.92,3.93,5.8796875,7.84,0,2.181818182,4,
0,T,22.1,TRUE,2.3,13.1,6.7,Aug-22,AVG_PERF,Telecommunication Services,3,64,32.48,,,,"Employee Incidents,Customer Incidents",11.96,22.6334375,42.07,1.57,4.346610169,9.21,4.64,10.71169492,16.78,3.26,6.866271186,8.62,0,1.875,5,
0,TAP,21.2,TRUE,7,8.7,5.6,Jan-23,AVG_PERF,Food Products,2,67,29.97,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents",13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,"Animal Testing, "
0,TDG,39.1,FALSE,12.8,17.9,8.4,Jan-23,OUT_PERF,Aerospace & Defense,2,14,88.57,,,,"Operations Incidents,Customer Incidents",21.16,29.40071429,39.09,6.07,8.668571429,12.84,8.54,13.82428571,17.85,4.94,6.907142857,9.6,0,2.071428571,3,
0,TEL,15.9,TRUE,6.4,4.9,4.6,Aug-22,UNDER_PERF,Technology Hardware,0,55,12.53,,,,-,5.97,16.16472727,25.7,0.03,3.093703704,8.67,2.24,6.082037037,12.55,3.45,7.178148148,11.5,0,1.545454545,4,
0,TER,15.9,TRUE,6.3,4.9,4.6,Jan-23,UNDER_PERF,Semiconductors,0,19,12.49,,,,-,13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,TFX,29.6,FALSE,4.8,16.1,8.7,Jan-23,AVG_PERF,Healthcare,2,37,63.82,,,,"Customer Incidents,Business Ethics Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,TGT,14.7,TRUE,2,7.6,5.1,Aug-22,UNDER_PERF,Retailing,3,54,9.57,,,,"Social Supply Chain Incidents,Customer Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,TJX,14.4,TRUE,1.9,7.4,5.1,Aug-22,UNDER_PERF,Retailing,2,54,9.04,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Business Ethics Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,TMO,13.5,TRUE,1.5,5.6,6.5,Aug-22,UNDER_PERF,Pharmaceuticals,3,82,7.28,,,,Society & Community Incidents,11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,TMUS,26.1,FALSE,5,13.4,7.7,Aug-22,AVG_PERF,Telecommunication Services,3,64,48.42,,,,Customer Incidents,11.96,22.6334375,42.07,1.57,4.346610169,9.21,4.64,10.71169492,16.78,3.26,6.866271186,8.62,0,1.875,5,
0,TPR,13.3,TRUE,1.2,7.2,4.9,Jan-23,UNDER_PERF,Textiles & Apparel,2,13,6.88,,,,"Employee Incidents,Social Supply Chain Incidents,Governance Incidents",9.94,14.51384615,21.83,0.64,1.355833333,4,4.56,7.135,9.73,4.18,5.4125,8.26,0,1.692307692,3,
0,TRGP,34,FALSE,15.3,14.5,4.1,Jan-23,OUT_PERF,Refiners & Pipelines,2,28,77.52,,,,Operations Incidents,21.1,30.68428571,49.15,9.73,15.034,24.71,4.59,8.9008,15.07,3.08,4.7924,6.77,0,1.5,5,
0,TRMB,13,TRUE,3.2,3.7,6.1,Jan-23,UNDER_PERF,Technology Hardware,0,42,6.23,,,,-,6.37,16.39619048,25.68,0.17,3.396,9.54,2.24,6.10225,11.4,3.44,7.2165,10.05,0,1.5,4,
0,TROW,17,TRUE,2.4,9.3,5.4,Jan-23,UNDER_PERF,Diversified Financials,1,66,16.02,,,,"Product & Service Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents",8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,TRV,20.5,TRUE,1,9.4,10.1,Aug-22,AVG_PERF,Insurance,1,96,27.27,,,,"Product & Service Incidents,Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",9.29,21.18541667,44.52,0.05,1.449468085,3.16,3.89,8.766702128,13.76,4.41,10.65042553,16.65,0,1.46875,4,
0,TSCO,14,TRUE,3,6.8,4.1,Jan-23,UNDER_PERF,Retailing,2,44,8.17,,,,Customer Incidents,10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,TSLA,28.5,FALSE,2.8,16.2,9.6,Aug-22,AVG_PERF,Automobiles,3,37,57.53,,,,"Employee Incidents,Governance Incidents",11.57,25.26162162,31.74,1.99,6.847567568,10.28,2.97,9.995405405,16.16,5.82,8.419459459,11.35,0,2.405405405,4,
